arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,4062349.241796
22,4.639000,32768,5805815.466780
22,5.649000,4096,11740626.480181
22,7.918000,512,23279614.644593
22,16.772000,64,52040473.895115
