arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
40.00,13.00,262144,0.50,99.50,400
34.00,13.00,262144,0.50,99.50,400
36.00,13.00,262144,0.25,99.75,400
38.00,15.30,32768,0.25,99.75,400
30.00,13.00,262144,0.00,100.00,400
38.00,13.00,262144,0.00,100.00,400
36.00,15.30,32768,0.75,99.25,400
40.00,15.30,32768,0.25,99.75,400
34.00,15.30,32768,0.00,100.00,400
30.00,15.30,32768,0.00,100.00,400
28.00,13.00,262144,0.25,99.75,400
32.00,15.30,32768,0.25,99.75,400
32.00,13.00,262144,0.50,99.50,400
40.00,19.70,4096,0.25,99.75,400
38.00,19.70,4096,0.00,100.00,400
28.00,15.30,32768,0.00,100.00,400
34.00,19.70,4096,0.00,100.00,400
20.00,13.00,262144,0.00,100.00,400
26.00,15.30,32768,0.00,100.00,400
36.00,19.70,4096,0.00,100.00,400
26.00,13.00,262144,0.00,100.00,400
32.00,19.70,4096,0.00,100.00,400
24.00,13.00,262144,0.00,100.00,400
22.00,13.00,262144,0.00,100.00,400
22.00,15.30,32768,0.00,100.00,400
34.00,32.30,512,0.00,100.00,400
28.00,19.70,4096,0.00,100.00,400
36.00,90.00,18,99.50,0.50,400
24.00,15.30,32768,0.00,100.00,400
26.00,90.00,18,72.25,27.75,400
32.00,32.30,512,0.00,100.00,400
38.00,90.00,27,86.75,13.25,400
26.00,19.70,4096,0.00,100.00,400
38.00,90.00,36,32.25,67.75,400
40.00,32.30,512,0.00,100.00,400
38.00,32.30,512,0.00,100.00,400
28.00,32.30,512,0.00,100.00,400
32.00,90.00,18,99.00,1.00,400
30.00,19.70,4096,0.00,100.00,400
36.00,90.00,27,68.75,31.25,400
36.00,90.00,36,21.50,78.50,400
28.00,90.00,18,84.75,15.25,400
40.00,90.00,36,46.00,54.00,400
20.00,15.30,32768,0.00,100.00,400
40.00,90.00,27,92.25,7.75,400
34.00,90.00,18,99.25,0.75,400
20.00,19.70,4096,0.00,100.00,400
34.00,90.00,27,63.00,37.00,400
24.00,90.00,18,56.50,43.50,400
20.00,90.00,18,10.00,90.00,400
24.00,19.70,4096,0.00,100.00,400
38.00,90.00,18,99.75,0.25,400
40.00,90.00,18,99.75,0.25,400
32.00,90.00,27,43.75,56.25,400
30.00,90.00,36,2.00,98.00,400
30.00,32.30,512,0.00,100.00,400
30.00,90.00,18,96.50,3.50,400
22.00,19.70,4096,0.00,100.00,400
26.00,90.00,36,0.00,100.00,400
36.00,32.30,512,0.00,100.00,400
26.00,90.00,27,3.00,97.00,400
30.00,90.00,27,26.50,73.50,400
24.00,90.00,36,0.00,100.00,400
24.00,32.30,512,0.00,100.00,400
22.00,90.00,36,0.00,100.00,400
20.00,32.30,512,0.00,100.00,400
22.00,90.00,18,26.50,73.50,400
32.00,90.00,36,4.00,96.00,400
34.00,90.00,36,8.25,91.75,400
20.00,90.00,36,0.00,100.00,400
26.00,32.30,512,0.00,100.00,400
28.00,90.00,27,13.75,86.25,400
20.00,90.00,27,0.00,100.00,400
28.00,90.00,36,0.25,99.75,400
24.00,90.00,27,1.25,98.75,400
22.00,32.30,512,0.00,100.00,400
22.00,90.00,27,0.00,100.00,400
