frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2048,108002649.349470,105631758.716251,102988498.715572,98321351.562797,101541047.774171,61282151.199179,1155352.000000,1155352.000000,1149857.000000,1123401.000000,1132158.000000,1117290.000000
8192,89547031.371942,88418791.404128,88408106.609307,82318585.812049,72813901.715631,41270615.146056,1068433.000000,1068433.000000,1068433.000000,1062285.000000,1012823.000000,1012617.000000
512,108299678.742504,102537778.021519,97065846.648205,92285056.596572,83962602.778614,49425396.899118,1194908.000000,1194908.000000,1151699.000000,1157661.000000,1159134.000000,1075401.000000
64,100578892.294066,91719444.339059,81297225.336890,64336879.958698,61889523.761700,49509929.720872,1184796.000000,1184796.000000,1184796.000000,1157402.000000,1159148.000000,1038363.000000
4096,99126102.890644,97610642.652926,94976694.853952,94917232.589188,87122537.581737,45816370.175302,1087104.000000,1087104.000000,1087104.000000,1087104.000000,1087104.000000,981714.000000
2,100262913.442410,92425965.278005,83825740.648782,68971325.013957,60968461.577596,45929933.074078,1144982.000000,1146724.000000,1146724.000000,1149591.000000,1149591.000000,1082834.000000
16384,108359938.690684,105968538.004416,104206833.459441,101678443.484070,91707483.675692,61217951.343736,1180030.000000,1180030.000000,1180030.000000,1180030.000000,1180030.000000,1053288.000000
32768,119929014.344629,119433212.510798,119579523.169734,122581204.229866,120624236.999009,61484322.529725,1381384.000000,1381423.000000,1381394.000000,1381417.000000,1385787.000000,1381189.000000
32,141736152.703149,133597723.508000,124559303.433131,108510713.096993,90738188.176957,51347835.901057,1430167.000000,1430167.000000,1430167.000000,1430167.000000,1430167.000000,1054990.000000
256,105324713.982187,99873450.032549,97373257.784308,87551943.988436,70240192.181320,51723039.422716,1262545.000000,1260742.000000,1262545.000000,1260742.000000,1206415.000000,1153515.000000
128,100845752.251013,92417460.985406,86578758.389723,71608100.506505,57598083.852382,50555062.273545,1162883.000000,1163158.000000,1163158.000000,1163158.000000,1094170.000000,1094044.000000
1024,101785092.476095,99267901.210263,96730529.574570,91629264.883986,82423707.720896,51755132.978761,1157994.000000,1157994.000000,1157994.000000,1157994.000000,1162284.000000,1067040.000000
8,98136017.199367,91421069.025981,82151844.902600,67460644.975472,53009382.176573,48822096.960676,1160207.000000,1160207.000000,1160207.000000,1140565.000000,1140565.000000,1082054.000000
4,96157680.994414,87679725.717089,79996764.923244,68823740.811575,58982226.365813,48449570.168245,1124747.000000,1124708.000000,1124693.000000,1124695.000000,1124694.000000,1124684.000000
16,101125839.340966,95939020.348415,85629822.044127,77382072.733095,71486646.668440,49754921.698248,1111640.000000,1110834.000000,1102488.000000,1102488.000000,1056152.000000,1056234.000000
65536,143789520.918961,143899881.455003,144367337.843488,145281306.346328,146483940.157791,153256500.026121,1423115.000000,1423115.000000,1423115.000000,1423115.000000,1423115.000000,1423115.000000
