frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
4096,101171680.477616,96777027.579479,96212839.843180,92909958.426066,86943634.305602,49001522.310200,1116260.000000,1089612.000000,1089612.000000,1089612.000000,1089612.000000,1082361.000000
4,98931649.051716,91198584.888946,85560336.684993,76848409.508617,63983457.518558,46563967.016203,1139542.000000,1133954.000000,1133954.000000,1136115.000000,1136115.000000,1136115.000000
2,99808022.220658,90808695.786112,85340723.087330,76731787.323799,68462539.868094,47203814.728850,1125338.000000,1106272.000000,1108632.000000,1112602.000000,1115545.000000,1055775.000000
16384,79029543.796807,78048668.623606,76721670.760317,76052428.896594,73374737.174732,33369745.287438,829573.000000,829573.000000,829573.000000,834479.000000,855046.000000,822884.000000
256,103230593.124938,95796652.630846,87205350.058797,75983565.598011,61333401.946665,50640213.357451,1215413.000000,1215413.000000,1215413.000000,1186563.000000,1158207.000000,1158045.000000
32,111888308.699331,107284364.883036,100179545.502300,89842352.131938,75762591.912336,50349284.796375,1338070.000000,1338012.000000,1334069.000000,1276446.000000,1200888.000000,1193865.000000
512,99032701.041709,94664834.227515,87683607.535733,73809225.611888,60998193.816668,48080136.652616,1159924.000000,1159924.000000,1159924.000000,1156282.000000,1106575.000000,1106487.000000
8,103781782.791582,98168685.853404,90426407.028939,84424846.348121,72848964.921670,47649744.912637,1133287.000000,1130177.000000,1130177.000000,1133287.000000,1087473.000000,1087421.000000
8192,112952448.597023,111629290.313835,112343252.901082,104235414.427922,101357683.550688,57710655.600380,1213201.000000,1213201.000000,1213201.000000,1213201.000000,1213201.000000,1133870.000000
1024,108526332.932511,104293441.148270,99919561.173004,92312480.134418,79103574.576520,53958766.552011,1200641.000000,1200641.000000,1199632.000000,1200479.000000,1199632.000000,1128176.000000
128,108351305.283314,102489287.730501,93807513.585404,78040800.221979,61303246.212645,51946268.508841,1290652.000000,1292388.000000,1292388.000000,1260888.000000,1194189.000000,1160051.000000
2048,99009391.543834,95885332.545239,93535609.516678,85578864.448514,75543092.590696,46777457.950319,1071140.000000,1072411.000000,1068334.000000,1071069.000000,1072411.000000,1005265.000000
16,107911948.906052,98175252.166919,88475785.914283,75512989.970691,56919629.990750,49789693.421179,1222744.000000,1219780.000000,1219780.000000,1219780.000000,1135382.000000,1065680.000000
64,126168105.507821,120715162.099699,117013270.794050,102943108.579165,92531983.398862,51880717.987091,1364587.000000,1371195.000000,1364587.000000,1311679.000000,1308685.000000,1056682.000000
32768,147461004.412907,146289506.094272,142446304.220550,141759872.740419,137763544.554767,116709142.935427,1584608.000000,1584608.000000,1584608.000000,1583161.000000,1584608.000000,1425999.000000
65536,119527034.339908,118803043.169386,117833488.724718,118320985.402014,116639280.158005,146297003.612340,1152316.000000,1152316.000000,1152316.000000,1152316.000000,1152316.000000,1152316.000000
