frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,95765263.055950,93561917.839025,86526924.117326,80021208.769423,64450847.526370,46830738.695080,1072186.000000,1072186.000000,1072186.000000,1072186.000000,1072186.000000,1019047.000000
65536,80281161.693688,75911486.674450,74386686.580946,74996876.077088,75083254.130663,43950424.705976,1200901.000000,1200891.000000,1200875.000000,1200867.000000,1200878.000000,1200878.000000
2048,95953684.433069,91325138.255979,87365292.245537,80264582.247965,75198399.065546,46570489.952976,1077372.000000,1079399.000000,1079399.000000,1079399.000000,1079399.000000,997764.000000
32,108219665.131134,103467917.922289,102240679.268350,95527565.036461,79617220.804350,51283584.455302,1156451.000000,1156451.000000,1141228.000000,1141228.000000,1146759.000000,1033682.000000
8,122890406.383165,117387563.980629,104634350.377897,80680150.140831,52608359.928866,48453630.806504,1419807.000000,1419807.000000,1419807.000000,1401603.000000,1367433.000000,1103056.000000
64,108972132.408228,101449903.053996,95633701.875434,86649595.611557,81135676.606849,51579447.724328,1240873.000000,1243685.000000,1245011.000000,1231863.000000,1231863.000000,1134877.000000
8192,97997926.429310,97224102.700127,95696362.027941,92563189.186608,90224420.126830,53882688.517002,1074609.000000,1074609.000000,1074609.000000,1061298.000000,1074609.000000,1005405.000000
512,104629068.763902,96175952.736519,86574787.022822,75528323.675083,65089393.143490,50980738.735694,1158541.000000,1158541.000000,1158541.000000,1158541.000000,1064223.000000,1050041.000000
16384,105807264.425576,104987583.875870,102153957.091787,102353237.639413,88939724.948826,58069872.033044,1237891.000000,1246857.000000,1185330.000000,1191555.000000,1208928.000000,1176200.000000
4096,132994504.825024,134414365.842754,127117577.822312,124058231.709440,124627752.728114,52791691.975857,1374702.000000,1374702.000000,1362554.000000,1362554.000000,1351128.000000,1159871.000000
16,106478016.716559,98107404.824287,91423735.481762,85402985.078475,68773336.618302,49121583.706892,1147246.000000,1147246.000000,1147246.000000,1138103.000000,1080214.000000,1080352.000000
256,107191539.717419,99811024.810026,93634840.215778,79402150.740019,68154431.315924,49921876.728169,1190158.000000,1190158.000000,1190158.000000,1132706.000000,1145208.000000,1132858.000000
1024,110194350.896067,104279060.774756,96496282.543593,86752378.033968,74763630.983917,52952462.799336,1223979.000000,1223966.000000,1223979.000000,1169321.000000,1132507.000000,1132505.000000
4,112473557.036664,106751766.194429,101366496.913293,86914274.637605,67032917.018423,47216077.443070,1281584.000000,1281584.000000,1281584.000000,1252761.000000,1281584.000000,1222895.000000
32768,126275255.004908,123885407.387083,123430528.912170,119910925.538541,118327814.876442,47942992.843102,1178013.000000,1178013.000000,1178013.000000,1178013.000000,1178013.000000,962436.000000
128,104179056.994113,101745827.951617,93421355.284863,82420780.154599,65672401.703426,49056571.092956,1184355.000000,1184355.000000,1179464.000000,1179464.000000,1179464.000000,1094081.000000
