frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,98167190.484748,92427306.185734,81476527.369364,77191589.789183,66656479.124444,47206282.860067,1149245.000000,1149245.000000,1145520.000000,1149245.000000,1051258.000000,1026057.000000
64,94917548.949510,93518046.797263,86244203.487555,77730196.952715,64330069.711733,49789021.147249,1123004.000000,1123004.000000,1088070.000000,1088070.000000,1075377.000000,1075464.000000
32,105769923.907824,105073666.034200,96469715.970653,85453055.967575,72111128.441772,49500550.923857,1221166.000000,1220601.000000,1221166.000000,1139065.000000,1139065.000000,1116522.000000
8192,123030887.660352,120341895.528576,118352622.497957,110024556.337037,104934172.550617,54040655.209211,1349529.000000,1349529.000000,1349529.000000,1338355.000000,1326648.000000,1146528.000000
2048,99689273.085905,97829308.819199,94170727.819639,84982030.232531,70756299.167793,45619168.761340,1141126.000000,1141126.000000,1141126.000000,1141126.000000,1141031.000000,1141126.000000
8,100017748.271979,91357574.238514,81952073.851651,68838293.546972,55503147.012411,49131998.664268,1132684.000000,1132707.000000,1133414.000000,1132731.000000,1132711.000000,1132617.000000
128,100101576.544768,96648490.564312,91145988.885931,81717000.895863,74552241.557018,50407705.417923,1145829.000000,1135660.000000,1135660.000000,1101519.000000,1110509.000000,1095369.000000
16,98437139.403825,92744787.082928,87903559.829030,78498599.739821,74039252.738666,47370662.737300,1095170.000000,1095170.000000,1095170.000000,1095170.000000,1095170.000000,1031159.000000
256,98493924.794743,100102436.492630,95048939.980598,88894867.230266,81588635.017417,50846973.570040,1128307.000000,1128307.000000,1128307.000000,1128307.000000,1128307.000000,1006283.000000
4,97469855.734567,90496464.428544,81557189.991444,77997837.809652,74824226.767699,48186566.145841,1083731.000000,1074425.000000,1074425.000000,1074425.000000,1074425.000000,1074425.000000
4096,105345209.840244,102741476.737986,97815274.255891,92400695.814746,87764813.663567,49411052.111355,1188728.000000,1188728.000000,1192010.000000,1188728.000000,1192010.000000,1126516.000000
512,115007785.961746,111165894.273334,106769187.910406,93529146.755918,82093404.200148,54371470.645420,1290007.000000,1290007.000000,1290007.000000,1287366.000000,1260460.000000,1195254.000000
1024,103070537.605172,98499891.332371,92768566.920063,89615396.029876,85711058.128216,50314827.702736,1161641.000000,1162762.000000,1125830.000000,1131506.000000,1131506.000000,1107114.000000
16384,128816231.510382,126890899.252366,126454624.253346,118618067.795909,114030552.623135,74257519.244050,1522267.000000,1521589.000000,1537825.000000,1537825.000000,1389159.000000,1301993.000000
65536,56590881.522635,55067251.817938,55148009.433524,55549122.022324,54790523.708671,72145536.427401,622540.000000,622449.000000,622474.000000,622562.000000,622491.000000,622527.000000
32768,119713485.980796,117189891.042823,117542906.133523,119699558.218125,120003655.643064,142091463.552742,1246140.000000,1246140.000000,1246138.000000,1229982.000000,1230213.000000,1246140.000000
