frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
128,334315.670122,36519.945961,36511.302278,36393.592115,36369.809870,36378.724139,24684.000000,26275.000000,26275.000000,26275.000000,26275.000000,26275.000000
8,183854.180167,43585.040759,43597.730732,43556.510351,43903.943046,43541.496633,21149.000000,21149.000000,21149.000000,21149.000000,21149.000000,21149.000000
16,124477.498810,47603.620661,47696.452531,47682.869744,47665.558730,47674.296356,23541.000000,23541.000000,23541.000000,23541.000000,23541.000000,23541.000000
2,59426.294761,32491.550425,29037.791359,29038.574156,29013.296900,29049.138266,11275.000000,11275.000000,11275.000000,11275.000000,11275.000000,11275.000000
32,417837.242119,41076.427973,41044.331423,41043.161343,392526.262532,41045.515358,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000
8192,253847.279148,37964.639943,37108.399359,37111.518104,37120.966421,37111.671587,22621.000000,22621.000000,22621.000000,22621.000000,22621.000000,22621.000000
2048,109699.692871,50485.065297,50421.168749,50385.962718,50533.010112,51513.941734,36776.000000,36776.000000,36776.000000,36776.000000,36776.000000,36776.000000
32768,261800.542996,45501.767251,45493.769716,45461.674892,45495.291460,45499.937549,28004.000000,28004.000000,28004.000000,28004.000000,28004.000000,28004.000000
4,49330.615068,49295.166558,34447.403240,34449.424509,34444.946219,34433.924537,12143.000000,12143.000000,12143.000000,12143.000000,12143.000000,12143.000000
65536,239588.496965,90579.740704,66459.889618,66451.388330,66444.115428,66442.899636,39032.000000,39032.000000,39032.000000,39032.000000,39032.000000,39032.000000
64,340567.871738,44308.123781,44314.336269,44247.339163,50674.111467,44286.277254,23829.000000,17594.000000,17594.000000,17594.000000,17594.000000,17594.000000
512,308133.677468,54071.617000,54078.759934,53990.008529,54034.052865,54059.991130,33117.000000,34696.000000,34696.000000,34696.000000,34696.000000,34696.000000
256,4119902.301108,245039.028508,245037.446953,244902.254351,244899.458627,244851.186281,244219.000000,242276.000000,242276.000000,242276.000000,242276.000000,242276.000000
16384,535633.788601,74674.353877,74664.985622,80338.477338,80341.745232,74655.990450,39077.000000,32842.000000,32842.000000,32842.000000,32842.000000,32842.000000
1024,642382.678917,225942.743444,118397.408198,118333.782890,301155.471126,118395.896035,57350.000000,57301.000000,57301.000000,57301.000000,57301.000000,57301.000000
4096,421369.562994,101319.175663,101360.485629,101250.519209,101289.267240,101402.032120,63335.000000,63335.000000,63335.000000,63335.000000,63335.000000,63335.000000
