frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
8192,153426.789538,153349.503723,153343.200074,153256.534180,153343.036891,153593.026420,49873.000000,49873.000000,49873.000000,49873.000000,49873.000000,49873.000000
16,83879.722359,83841.384167,83902.986902,83836.389820,83825.079398,83828.564595,20265.000000,20265.000000,20265.000000,20265.000000,20265.000000,20265.000000
4096,121929.319682,121913.477196,121908.985793,121862.054997,121966.396614,121926.841282,37003.000000,36992.000000,36922.000000,36936.000000,37016.000000,36980.000000
65536,168950.745006,168957.385246,168966.736863,168940.146963,168916.779397,169546.530778,39932.000000,39932.000000,39932.000000,39932.000000,39932.000000,39932.000000
32,84326.020308,84609.998883,85165.449509,84341.053070,84492.799492,84726.595571,23296.000000,23290.000000,25217.000000,23295.000000,23297.000000,23276.000000
2,125083.883922,125118.275635,125107.779107,125154.418384,125179.544763,125159.036130,50752.000000,50752.000000,50752.000000,50752.000000,50752.000000,50752.000000
64,50449.337914,50443.556437,50444.851264,50444.883289,50658.201281,50483.145999,15884.000000,15884.000000,15877.000000,15881.000000,15859.000000,15877.000000
4,82927.313034,83482.546907,82946.892841,82949.178929,82941.766638,82897.567311,19797.000000,19797.000000,19797.000000,19797.000000,19797.000000,19797.000000
2048,251023.004808,251001.037211,251072.131422,251044.272364,251016.008681,251008.826554,51131.000000,51131.000000,51131.000000,51131.000000,51131.000000,51131.000000
256,140137.544495,139917.969536,140209.164954,140402.580941,140125.574400,140089.700835,43089.000000,43089.000000,43089.000000,43089.000000,43089.000000,43089.000000
512,112031.830477,112041.347332,112039.735487,111961.880986,112097.467625,112065.377713,28839.000000,28835.000000,28804.000000,28838.000000,28827.000000,28823.000000
32768,379282.488904,379242.814848,379233.623417,380320.123374,380122.277809,379228.107761,60083.000000,60066.000000,60077.000000,60083.000000,60043.000000,60067.000000
8,106562.689990,106626.088215,106534.190606,106550.813019,106593.946263,106548.581469,40762.000000,40762.000000,40762.000000,40762.000000,40762.000000,40762.000000
16384,84926.432358,84937.139998,84917.695989,84950.391365,84931.472535,84950.129400,28813.000000,28813.000000,28813.000000,28813.000000,28813.000000,28813.000000
1024,107765.753247,107543.272072,107681.083873,107731.224578,122139.171309,107544.003157,59931.000000,59931.000000,59931.000000,59931.000000,59931.000000,59931.000000
128,85004.267181,84907.974443,85454.268372,85349.217811,85414.172495,85453.287573,31547.000000,31547.000000,31547.000000,31547.000000,31547.000000,31547.000000
