frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
8,68347.126553,96385.015557,53529.561310,53520.754301,53536.239838,53543.642358,14222.000000,14178.000000,14218.000000,14233.000000,14227.000000,14228.000000
64,134413.646298,50276.404893,50252.383396,50248.044141,50244.082079,50315.904354,13125.000000,13121.000000,13091.000000,13110.000000,13121.000000,13124.000000
4,67442.550841,52909.964421,33945.399497,35040.852087,41169.218015,33881.720411,6232.000000,6228.000000,6190.000000,6190.000000,6216.000000,6198.000000
8192,392823.769324,143158.656965,139311.842350,135352.388498,134976.147704,134967.931825,22899.000000,22899.000000,22899.000000,22899.000000,22899.000000,22899.000000
32,285595.174327,173466.650296,69722.392458,68608.112567,68596.618874,68427.241951,17550.000000,17598.000000,18593.000000,17567.000000,17556.000000,17606.000000
16384,578634.505871,414909.014901,115829.651290,116244.113201,115812.288787,115836.361502,28980.000000,28980.000000,28980.000000,28980.000000,28980.000000,28980.000000
1024,144089.748695,98415.718866,59830.426014,59597.386159,69637.473095,58971.071679,7942.000000,7942.000000,7942.000000,7942.000000,7942.000000,7942.000000
2,197940.923240,134571.990574,64780.081321,64771.381937,64783.107297,64779.872159,14857.000000,14857.000000,14857.000000,14857.000000,14857.000000,14857.000000
16,280028.638843,178355.606907,65263.398417,65252.291638,84368.764842,65265.619150,16251.000000,16251.000000,16251.000000,16251.000000,16251.000000,16251.000000
512,220685.530939,74044.194708,73728.628049,73789.536047,74144.982028,73568.252487,19237.000000,19225.000000,19197.000000,19207.000000,19225.000000,19219.000000
128,428980.934527,228684.790769,88821.593878,88802.480010,89112.686364,88074.865450,28261.000000,28261.000000,28261.000000,28261.000000,28261.000000,28261.000000
4096,180550.045550,125809.630128,86204.091208,96850.921033,103053.988196,86185.690593,16197.000000,16200.000000,16200.000000,16201.000000,16200.000000,16198.000000
256,255241.659276,188559.355676,79909.254276,85809.246565,85792.322885,79964.755543,25076.000000,25076.000000,25076.000000,25076.000000,25076.000000,25076.000000
32768,1018372.156027,655160.787989,474318.027731,474337.545774,476981.605440,474424.139338,49866.000000,48473.000000,48473.000000,48473.000000,48473.000000,48473.000000
2048,648641.581156,356656.124690,151888.798883,151139.941614,177718.072756,151016.135797,25983.000000,28209.000000,28209.000000,28209.000000,28209.000000,28209.000000
65536,312968.598260,214585.298940,210754.386253,210570.099212,211997.189125,210366.418047,26223.000000,26223.000000,26220.000000,26223.000000,26223.000000,26220.000000
