frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,52305.036641,36369.872890,36337.804914,36343.215240,36352.879418,36373.992605,8303.000000,8311.000000,8308.000000,8296.000000,8293.000000,8308.000000
65536,642800.428036,103623.039538,103614.066222,103681.368784,103676.557948,103711.014391,32680.000000,32680.000000,32680.000000,32680.000000,32680.000000,32680.000000
8,47321.627096,31670.277959,31682.484420,32165.560169,32155.914355,31684.791667,8052.000000,8052.000000,8052.000000,8052.000000,8052.000000,8052.000000
4096,393798.498801,96453.923824,89486.689519,89389.692823,116228.080837,89459.690330,46381.000000,46381.000000,46381.000000,46381.000000,46381.000000,46381.000000
16384,926777.911171,577488.501213,95069.498063,95099.767192,95063.687352,95411.969574,43442.000000,43442.000000,36554.000000,36554.000000,36554.000000,36554.000000
2048,462078.973762,180066.357188,68081.899665,68285.025694,68067.853632,68094.425315,30026.000000,25238.000000,25238.000000,25238.000000,25238.000000,25238.000000
256,327919.512904,197708.933240,64799.142116,64791.701151,69533.082241,64738.843811,21638.000000,21741.000000,21743.000000,21744.000000,21687.000000,21719.000000
32,580095.065892,54085.339955,54071.892134,54083.982768,54050.417464,54081.351888,37168.000000,37168.000000,37168.000000,37168.000000,37168.000000,37168.000000
64,413688.357531,67257.540938,67279.325740,67277.581363,67277.309042,67288.687667,40750.000000,37593.000000,37593.000000,37593.000000,37593.000000,37593.000000
128,269452.763205,154944.636035,154962.455872,154940.101233,172557.541154,125803.199292,57841.000000,57841.000000,57841.000000,57841.000000,57841.000000,57841.000000
512,882995.952080,434180.147704,85890.717036,85883.831237,85810.260232,85874.542008,38984.000000,38106.000000,38106.000000,38106.000000,38106.000000,38106.000000
4,144560.127425,39948.074221,39943.502513,39946.545783,39943.426806,39890.092366,15221.000000,15221.000000,15221.000000,15221.000000,15221.000000,15221.000000
16,626641.064145,184223.864059,71531.115593,86164.362651,86198.373581,71506.545414,28824.000000,28821.000000,28821.000000,28821.000000,28821.000000,28821.000000
32768,347620.317434,130472.045424,130513.053079,130240.569985,129712.991092,131074.546099,53146.000000,53146.000000,53146.000000,53146.000000,53146.000000,53146.000000
1024,668792.430125,100205.052328,100296.969755,100273.945335,100440.101673,100512.049890,49504.000000,49504.000000,49504.000000,49504.000000,49504.000000,49504.000000
8192,890354.932301,523017.867972,92654.242677,92648.065047,92648.815589,92611.737037,54149.000000,37521.000000,34626.000000,34626.000000,34626.000000,34626.000000
