frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
256,32046.413185,77795.606688,32708.973234,32695.983163,32143.352081,32022.823767,10019.000000,10019.000000,10019.000000,10019.000000,10019.000000,10019.000000
2,40435.346419,45539.913032,40429.749047,40435.568983,40429.081971,40400.243093,22653.000000,22653.000000,22653.000000,22653.000000,22653.000000,22653.000000
64,35381.848595,109786.785580,39654.437873,35373.041373,35375.223434,35376.250155,18719.000000,18719.000000,18719.000000,18719.000000,18719.000000,18719.000000
8,31759.988382,47042.600353,33766.277852,31750.277022,31748.650097,31747.970833,6767.000000,6767.000000,6767.000000,6767.000000,6767.000000,6767.000000
1024,53706.782979,110097.436278,55708.923845,53726.653972,53723.995421,53722.386004,34234.000000,34234.000000,34234.000000,34234.000000,34234.000000,34234.000000
16384,45559.235694,179719.110787,45621.059468,45534.005490,45590.229512,45600.698920,18778.000000,18819.000000,18813.000000,18690.000000,18805.000000,18763.000000
512,40516.629462,344752.379913,40508.955763,40506.949194,40512.484101,40747.960182,27579.000000,27579.000000,27579.000000,27579.000000,27579.000000,27579.000000
4096,64296.608550,708080.043624,64282.196462,64268.236743,64271.336551,64231.626540,25978.000000,31614.000000,25978.000000,25978.000000,25978.000000,25978.000000
16,63483.776510,368572.670741,103152.397452,63389.343000,63427.251974,63458.442149,28878.000000,28878.000000,28878.000000,28878.000000,28878.000000,28878.000000
4,63605.042229,440878.070685,378810.970070,63630.217845,63631.111801,63632.967234,42141.000000,42141.000000,42141.000000,42141.000000,42141.000000,42141.000000
8192,50240.727751,195245.077672,50244.158357,50283.570806,50220.112575,50228.213018,22102.000000,22102.000000,22102.000000,22102.000000,22102.000000,22102.000000
128,115527.783364,281609.175598,115552.680830,115515.896806,115018.362773,115443.860201,45757.000000,45406.000000,45754.000000,45747.000000,45591.000000,45683.000000
32768,52119.478297,224080.905659,52175.361599,52080.553271,52122.637740,52237.943633,20576.000000,20576.000000,20576.000000,20576.000000,20576.000000,20576.000000
2048,146420.745876,438240.903333,785428.569161,146436.069290,146503.370313,146546.534681,91667.000000,91667.000000,91667.000000,91667.000000,91667.000000,91667.000000
32,115502.112093,756996.639807,115441.915572,115404.869525,115571.648656,115555.364073,69258.000000,69258.000000,69258.000000,69258.000000,69258.000000,69258.000000
65536,256158.785861,1633981.138853,845136.177802,256152.421646,256603.222110,256412.141992,75632.000000,92337.000000,81506.000000,75632.000000,75454.000000,75538.000000
