frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
2048,129097.314705,365728.189593,132407.966633,129105.671684,129101.909552,129104.891941,27927.000000,28425.000000,27956.000000,27963.000000,27952.000000,27963.000000
32,38575.136215,72071.697205,46679.482313,40685.037545,38588.746715,38614.044608,6548.000000,6548.000000,6548.000000,6548.000000,6548.000000,6548.000000
16,92597.219030,493715.280773,464817.246580,261444.624623,92832.538579,92523.332446,28877.000000,28877.000000,28877.000000,28877.000000,28877.000000,28877.000000
4096,198634.575696,429521.002397,247530.340571,198034.841833,198666.140970,198598.232794,29746.000000,29769.000000,29732.000000,29762.000000,29753.000000,29754.000000
32768,224923.736887,692695.961965,414935.273709,388435.352749,225518.858420,225160.325839,30845.000000,30860.000000,30872.000000,30871.000000,30857.000000,30841.000000
64,75782.931119,354205.647041,76319.211428,75943.747998,76283.527816,75821.276189,19345.000000,19346.000000,19345.000000,19345.000000,19345.000000,19345.000000
1024,68524.947800,411659.248494,209457.993042,68639.498651,68533.796830,68534.881163,16523.000000,16523.000000,16523.000000,16523.000000,16523.000000,16523.000000
65536,42744.283068,50179.883061,42772.037408,42730.506749,42745.550002,42759.383988,6243.000000,6244.000000,6246.000000,6244.000000,6247.000000,6246.000000
512,137202.174392,334106.901132,325128.759741,137392.414685,137004.369536,137000.208540,32699.000000,32701.000000,32706.000000,32710.000000,32704.000000,32716.000000
2,37760.501546,47180.247212,39259.600380,37784.235072,37791.789757,37818.162872,7935.000000,7969.000000,7970.000000,7951.000000,7963.000000,7966.000000
8192,117611.933038,343253.774134,118109.764664,117813.044019,117628.144902,117725.695008,24887.000000,24879.000000,24883.000000,24887.000000,24890.000000,24890.000000
16384,37119.481421,102205.257331,55682.511420,37113.081265,37116.196855,37122.887132,8003.000000,8003.000000,8003.000000,8003.000000,8003.000000,8003.000000
256,126515.950133,708135.766063,175887.876111,128727.049826,127582.745260,127694.059874,30300.000000,29750.000000,30300.000000,30300.000000,30300.000000,30300.000000
128,129245.761826,515282.915733,224617.805982,129194.345708,129353.466633,129675.752271,25956.000000,25983.000000,25997.000000,25992.000000,25984.000000,25999.000000
8,93106.199128,604483.342974,295780.624867,93104.125102,93344.732546,93365.967627,21387.000000,28416.000000,28375.000000,21391.000000,21371.000000,21374.000000
4,52848.583595,207731.897953,102401.017417,52840.979410,52799.683768,53166.686985,10410.000000,10410.000000,10410.000000,10410.000000,10410.000000,10410.000000
