frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
32768,265321.456662,74892.214709,75290.527744,75727.375427,75428.837569,75131.292449,20220.000000,20220.000000,20220.000000,20220.000000,20220.000000,20220.000000
16384,85597.452468,85308.134026,85230.836667,85436.728261,85255.270617,85234.018420,61112.000000,61112.000000,61112.000000,61112.000000,61112.000000,61112.000000
64,85871.280781,34980.614031,34987.516617,34982.754737,34986.876783,34978.457871,15596.000000,15596.000000,15596.000000,15596.000000,15596.000000,15596.000000
256,38007.771771,35451.514946,35248.104687,35382.137598,35228.514204,35245.437222,9162.000000,9162.000000,9162.000000,9162.000000,9162.000000,9162.000000
128,85723.163445,70609.467198,45370.158177,50587.705898,50696.601642,45368.846106,13077.000000,13051.000000,13074.000000,13056.000000,13077.000000,13077.000000
4,534076.633557,59736.176208,59619.776014,59598.302652,59690.566323,59637.725401,30354.000000,30354.000000,30354.000000,30354.000000,30354.000000,30354.000000
16,71363.568878,42812.614963,42791.855089,42802.745671,57247.355039,42790.848040,9348.000000,9348.000000,9348.000000,9348.000000,9348.000000,9348.000000
512,268277.524124,71807.871156,43795.874269,43772.344842,117145.603404,43764.923900,22203.000000,22203.000000,22203.000000,22203.000000,22203.000000,22203.000000
8192,499536.743672,118268.205512,118300.927752,118252.753046,169044.027546,119035.275293,44967.000000,41287.000000,41197.000000,41270.000000,41272.000000,41138.000000
65536,423023.625954,392773.450397,129227.561898,129237.194054,129221.312813,129229.627973,29301.000000,29301.000000,29301.000000,29301.000000,29301.000000,29301.000000
32,150864.882163,58299.016021,58319.377106,80037.698162,79929.881940,58476.862989,13361.000000,13361.000000,13361.000000,13361.000000,13361.000000,13361.000000
8,282621.309858,75243.551092,74378.010386,75235.893316,75251.516330,74322.105204,23098.000000,23098.000000,23098.000000,23098.000000,23098.000000,23098.000000
4096,637505.497764,183636.977494,106448.170426,106491.322168,106450.919850,104920.461608,48005.000000,48005.000000,48005.000000,48005.000000,48005.000000,48005.000000
1024,73696.794394,38742.882056,38761.367829,38766.675367,38761.640239,38733.789538,8897.000000,8879.000000,8894.000000,8894.000000,8878.000000,8891.000000
2,208633.137346,45457.277261,45477.226004,45927.501794,45477.390317,45491.651300,21123.000000,21123.000000,21123.000000,21123.000000,21123.000000,21123.000000
2048,486890.914886,268874.340167,77748.661918,77814.246382,84627.218187,77802.524625,26717.000000,26717.000000,26717.000000,26717.000000,26717.000000,26717.000000
