frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
128,310875.680704,44492.487422,44500.720118,44496.191815,44510.141417,44506.372532,29114.000000,29114.000000,29114.000000,29114.000000,29114.000000,29114.000000
8,21623.220019,20971.752073,21010.228795,20971.562674,20971.219659,20968.589676,4934.000000,4938.000000,4934.000000,4931.000000,4938.000000,4935.000000
256,296443.495125,48122.886977,48139.865226,48140.173899,48150.807688,48144.094674,20982.000000,20676.000000,20676.000000,20676.000000,20676.000000,20676.000000
8192,78094.397776,50037.200651,51248.263756,51247.426472,52075.237772,50075.273319,19111.000000,19111.000000,19111.000000,19111.000000,19111.000000,19111.000000
65536,1254392.818332,528036.955568,90718.127362,90764.820217,239310.889150,90653.159763,50461.000000,46554.000000,45827.000000,45816.000000,45839.000000,45802.000000
2,142931.567217,51676.210233,50978.413275,50987.052572,51002.351946,50941.105259,26784.000000,26722.000000,26785.000000,26796.000000,26800.000000,26706.000000
2048,205088.278151,146101.179711,47401.399937,47549.555792,47440.797664,47404.309477,18844.000000,18844.000000,18844.000000,18844.000000,18844.000000,18844.000000
16384,124399.785848,52542.315785,47687.135896,47707.077494,47822.648316,47676.616512,27512.000000,27512.000000,27512.000000,27512.000000,27512.000000,27512.000000
16,408166.928810,42273.679092,42272.961713,42272.899179,42281.685338,42271.840012,30448.000000,30448.000000,30448.000000,30448.000000,30448.000000,30448.000000
32768,105419.075119,29148.765085,29130.547523,29160.497972,29159.629113,29148.150370,12004.000000,12004.000000,12004.000000,12004.000000,12004.000000,12004.000000
4,221607.252061,76890.962135,76853.142180,76909.898713,92089.770545,76896.121554,54223.000000,54223.000000,54223.000000,54223.000000,54223.000000,54223.000000
1024,48594.388966,42411.461988,42118.956029,42118.672059,42110.995607,42098.669635,22133.000000,22133.000000,22133.000000,22133.000000,22133.000000,22133.000000
64,216201.421265,52628.322964,52596.482886,52578.415495,55424.006739,52603.214265,23009.000000,23018.000000,23007.000000,22960.000000,22977.000000,22996.000000
4096,274207.913380,54877.776659,54834.069336,54828.749594,54798.894396,54807.235581,26383.000000,26383.000000,26383.000000,26383.000000,26383.000000,26383.000000
512,560614.720146,204203.324197,204209.395793,204223.334183,204179.521958,204216.847003,181103.000000,181103.000000,181103.000000,181103.000000,181103.000000,181103.000000
32,1963474.803444,1087288.998785,134154.517468,134144.613824,134148.086796,134149.442544,129017.000000,129017.000000,129017.000000,129017.000000,129017.000000,129017.000000
