frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
512,193093.111498,159116.576415,158428.344825,163087.855774,185756.996180,192640.398037,5572.000000,7475.000000,5572.000000,7475.000000,5572.000000,5572.000000
8,669229.977083,607826.841174,616889.742218,623879.611008,659617.092096,669231.088775,12748.000000,13988.000000,13987.000000,13988.000000,13985.000000,12748.000000
64,952505.295683,823392.888137,867706.011462,903771.119628,952555.457709,952555.457709,17369.000000,19517.000000,17369.000000,17369.000000,17369.000000,17369.000000
4,619402.948346,553041.486716,572520.663078,602337.039164,617088.353739,619402.948346,9954.000000,9954.000000,9954.000000,9954.000000,9954.000000,9954.000000
8192,1690318.660235,1370172.385351,1302719.723621,1363915.069890,1475092.671788,1563770.786605,26563.000000,27017.000000,27018.000000,27018.000000,27017.000000,26563.000000
4096,1520891.275277,1259099.626758,1308070.122200,1418487.935974,1425493.434335,1432104.645263,21103.000000,22190.000000,22192.000000,21281.000000,21103.000000,21281.000000
128,1153378.672398,992468.534752,1040129.393243,1044531.438986,1078278.438547,1118826.197814,18933.000000,20611.000000,20611.000000,20611.000000,18933.000000,18933.000000
2,370654.337204,312011.634028,334352.188677,356929.435934,368582.428362,372101.912223,7065.000000,7518.000000,7000.000000,7065.000000,7065.000000,7065.000000
1024,1300317.381132,1136949.967270,1213014.154712,1239441.044138,1273676.388284,1300317.381132,21748.000000,21748.000000,24091.000000,21748.000000,21748.000000,21748.000000
16,867530.289143,788171.194033,802708.744629,859273.702625,867531.015195,867530.283495,12843.000000,12919.000000,12843.000000,12843.000000,12843.000000,12843.000000
2048,1210768.207745,970036.782821,1047659.694012,1058557.398977,1140232.798401,1210768.207745,25767.000000,25817.000000,25817.000000,26864.000000,25817.000000,25767.000000
32,938472.027379,811904.115996,830713.338424,852027.424684,865953.486872,899105.701768,15221.000000,16769.000000,15392.000000,15396.000000,15398.000000,15221.000000
16384,1115898.402118,1476316.829942,1389634.037045,1386609.521109,1397573.717107,1414552.124987,31200.000000,31200.000000,30848.000000,30820.000000,30626.000000,30626.000000
256,1242012.364084,1071866.503828,1146022.067981,1195928.894666,1239193.866411,1242012.367180,18909.000000,20487.000000,20488.000000,18997.000000,18909.000000,18909.000000
32768,1260129.058452,1094198.240870,1072625.636399,1058869.267516,1061458.690685,1090072.293676,24343.000000,24343.000000,24343.000000,24343.000000,24343.000000,24343.000000
65536,410688.567295,570050.813960,578949.848746,412386.675220,421900.824619,505442.079334,39719.000000,39715.000000,39718.000000,39718.000000,39719.000000,39710.000000
