arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.6183795399427404,2.055132169444244,1.068860144907044,0.9343027176376404,0.9243201750813662,1.2377062326407735,1.92273252888756
22,0.5213866708052749,2.045608855534854,1.0642275144128306,0.8335499814843836,0.8033262994412023,1.200704013806928,1.9221537010001888
24,0.4527290871679251,2.446411256513845,1.2115753367936537,1.0108670842239926,0.6469171551833683,1.4276904393377368,2.0191986269612383
26,0.4747678132102854,1.981933470750158,1.046002734143769,0.8837233858815045,0.822006763125933,1.1844907136045035,1.8947689198657
28,0.4908804190768967,2.2474682699476527,1.1374113311227303,0.9828280098534627,0.889098760931531,1.3373016282646997,1.9759503079059304
30,0.3942216387911311,2.3741258009621715,1.7558969403985016,0.9947480579829984,0.7030414430623114,1.3910913380229846,1.3520872132867676
32,0.3851942434276063,2.363457771284198,1.1345308883195109,0.9744725037140904,0.8228247603877049,1.3651124858167043,2.0832026660684377
34,0.3742168291381902,2.452386601116769,1.1994170554155328,1.1632110416080492,0.8495242944663742,1.42320580425857,2.04464876503457
36,0.242102186089712,2.5888977000719184,1.199583019351366,0.8950407814051324,0.3625583014519857,1.4894927861382077,2.1581646774824947
38,0.3130172090446109,2.843428318666693,1.368137075287324,1.2505554547623283,0.7039711251922712,1.6925364071644882,2.0783212223596395
40,0.2900980706879569,2.48199741897889,1.1906661553740676,1.1623247788976871,0.9309046788644137,1.4318054362151686,2.0845451999927964
