arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.7525042424786645,1.7209583818583665,1.0,0.946835838847173,1.083739173738271,1.061688142746748,1.7209583818583667
22,0.4414579769118957,1.2922841311896722,0.96079885702672,0.7209594289221679,1.0798894237314316,0.7711014942794577,1.3450100629686046
24,0.5609716716177734,1.4728525394600969,1.0,0.7056784434137303,1.0488613083727405,0.8921322600566597,1.4728525394600969
26,0.5131732716428358,1.2243619766787452,1.0,0.6458709659345785,1.1338035028891704,0.7373959136454545,1.2243619766787452
28,0.4832106817218475,2.113434737429075,1.0,1.3417640882721764,0.6971953632841654,1.428451963958193,2.113434737429075
30,0.2363913481006846,1.3666912329672591,1.0,1.0831771555560652,0.4108744171863731,1.0556942141508492,1.3666912329672591
32,0.1899806556408833,1.301348825823203,1.0,1.1180306793937351,0.6372257594423251,1.1152935285655274,1.301348825823203
34,0.397597056338335,1.9899174227832517,1.0,1.0674905751690866,1.0802248310916045,1.164843406434008,1.9899174227832517
36,0.3722512961499643,2.100184327905511,0.9999999999999998,1.347894687867149,0.5947761605850173,1.4105588744398443,2.1001843279055112
38,0.1790651399843749,1.3979890099562025,1.0,0.7714201859156578,0.7703150114478833,0.8871229396354965,1.3979890099562025
40,0.4257948668676478,1.5738480315295178,0.9999999999999999,0.8109566352549543,0.7926666254505337,0.9225631007729853,1.573848031529518
