arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.613332317927917,2.038358153392627,0.9999999999999998,0.9266769264521708,0.9167758615407724,1.2276040579377634,2.038358153392628
22,0.5216995459129051,2.0468363899669417,1.0,0.8340501803862261,0.8038083616351047,1.2014245354822746,2.0468363899669417
24,0.4908688047716518,2.6525067717141035,1.0,1.096026589588191,0.7014160559852692,1.5479648191495308,2.6525067717141035
26,0.4754624642696455,1.9848333138876453,1.0,0.8850163955782506,0.8232094728567076,1.1862237875537334,1.9848333138876453
28,0.5000056930530294,2.289247821379964,1.0000000000000002,1.0010983961080124,0.9056267573030248,1.362161539706252,2.289247821379963
30,0.4034753727241,2.4298546761017232,1.0,1.0180982066129405,0.7195442369675339,1.423745022782645,2.4298546761017232
32,0.4341550543160941,2.663869345333384,1.0,1.098334593515398,0.927411389536744,1.538627576968752,2.663869345333384
34,0.4016246948165033,2.632000871029473,1.0,1.2484053180315478,0.9117439648291946,1.5274422534999,2.632000871029473
36,0.2890272552239512,3.0906866575344125,1.0,1.0685206298268066,0.4328305845552966,1.778191343938863,3.0906866575344125
38,0.3674665511406534,3.3380426618243964,1.0,1.4680895704560175,0.8264268992320528,1.9869531075273483,3.3380426618243964
40,0.3015433118987171,2.5799196805000757,1.0000000000000002,1.2081819865246795,0.9676316676670689,1.4882944660990913,2.5799196805000757
