arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,67134414.670937
40,15.300000,32768,94706249.806640
40,19.700000,4096,150609908.882785
40,32.300000,512,278916527.191453
40,90.000000,18,401494459.456072
40,90.000000,27,388088315.983030
40,90.000000,36,368811119.563520
