arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,13.000000,262144,9763735.200344
34,15.300000,32768,14424884.966958
34,19.700000,4096,21750232.855187
34,32.300000,512,38025860.631232
34,90.000000,18,55712014.201195
34,90.000000,27,52800133.332835
34,90.000000,36,50966888.899422
