arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,13.000000,262144,128792825.080546
20,15.300000,32768,165431060.683580
20,19.700000,4096,228378518.100116
20,32.300000,512,365674369.591687
20,90.000000,18,534597627.119012
20,90.000000,27,510135098.590003
20,90.000000,36,484540705.965575
