arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,13.000000,262144,81826922.603028
34,15.300000,32768,113763030.155060
34,19.700000,4096,171219803.369107
34,32.300000,512,299364963.580915
34,90.000000,18,441552529.895466
34,90.000000,27,424349488.238843
34,90.000000,36,406761565.300306
