arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,13.000000,262144,10803218.120350
32,15.300000,32768,13798989.537468
32,19.700000,4096,22407776.762584
32,32.300000,512,38263248.793698
32,90.000000,18,57096234.804327
32,90.000000,27,54968779.540569
32,90.000000,36,52233017.736944
