arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,13.000000,262144,69453439.642920
38,15.300000,32768,99746588.100881
38,19.700000,4096,158514273.163114
38,32.300000,512,287623650.197002
38,90.000000,18,416333142.082498
38,90.000000,27,401460804.992144
38,90.000000,36,384676622.815510
