arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,13.000000,262144,91639433.392984
32,15.300000,32768,119568029.457851
32,19.700000,4096,180977740.538687
32,32.300000,512,311188812.108167
32,90.000000,18,457960198.123250
32,90.000000,27,438036329.106418
32,90.000000,36,420924862.000501
