arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,13.000000,262144,109576259.967610
26,15.300000,32768,144765673.687364
26,19.700000,4096,203619386.941433
26,32.300000,512,341265437.531056
26,90.000000,18,494620697.749394
26,90.000000,27,475818305.691758
26,90.000000,36,454230950.685128
