arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,13.000000,262144,78295323.179791
36,15.300000,32768,110274418.720216
36,19.700000,4096,165437922.566561
36,32.300000,512,291965858.429975
36,90.000000,18,429145353.489088
36,90.000000,27,414080535.273167
36,90.000000,36,396109058.545394
