arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,13.000000,262144,129040902.651763
20,15.300000,32768,165721479.007018
20,19.700000,4096,229282736.550478
20,32.300000,512,367011577.208691
20,90.000000,18,534954307.790283
20,90.000000,27,507762843.715684
20,90.000000,36,487255306.662864
