arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,13.000000,262144,108546870.237074
26,15.300000,32768,143090366.797385
26,19.700000,4096,201884786.527725
26,32.300000,512,338201898.566460
26,90.000000,18,494611671.860749
26,90.000000,27,475011517.355957
26,90.000000,36,450115755.904528
