arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,13.000000,262144,113067155.610404
24,15.300000,32768,149112684.116739
24,19.700000,4096,214022633.722185
24,32.300000,512,350883702.358468
24,90.000000,18,509430265.406917
24,90.000000,27,486582944.981619
24,90.000000,36,462485764.020934
