arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,13.000000,262144,70298138.802905
38,15.300000,32768,101249798.670813
38,19.700000,4096,157959565.563689
38,32.300000,512,283419296.550792
38,90.000000,18,418137862.318676
38,90.000000,27,400117798.131194
38,90.000000,36,383726717.003778
