arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,13.000000,262144,13750147.977789
24,15.300000,32768,18583456.722049
24,19.700000,4096,26530488.865382
24,32.300000,512,43718596.669472
24,90.000000,18,63706091.837633
24,90.000000,27,60429376.299044
24,90.000000,36,58347732.909193
