arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,65847888.468068
40,15.300000,32768,96156081.752339
40,19.700000,4096,153282407.234368
40,32.300000,512,275218790.514410
40,90.000000,18,401172236.931329
40,90.000000,27,386366475.148649
40,90.000000,36,374274366.694855
