arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,8652273.427819
40,15.300000,32768,12320168.035291
40,19.700000,4096,18743876.848150
40,32.300000,512,33818990.197598
40,90.000000,18,50269331.594635
40,90.000000,27,48530715.370415
40,90.000000,36,46848309.712877
