arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,13.000000,262144,75165317.117805
36,15.300000,32768,107271890.352698
36,19.700000,4096,164434078.054010
36,32.300000,512,295058158.196833
36,90.000000,18,430299244.210382
36,90.000000,27,411653082.592579
36,90.000000,36,393241850.034781
