arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,13.000000,262144,123789154.503118
22,15.300000,32768,157781344.590387
22,19.700000,4096,220512615.075421
22,32.300000,512,357243595.235423
22,90.000000,18,523034900.157508
22,90.000000,27,501316340.220119
22,90.000000,36,472856217.100958
