arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,13.000000,262144,86036242.658444
34,15.300000,32768,114842207.720803
34,19.700000,4096,170827008.702276
34,32.300000,512,305677694.590516
34,90.000000,18,443154699.563212
34,90.000000,27,428028572.450851
34,90.000000,36,406314078.674213
