arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,67037983.177722
40,15.300000,32768,94814482.007222
40,19.700000,4096,151945822.447025
40,32.300000,512,274185225.918161
40,90.000000,18,401800644.124202
40,90.000000,27,385936221.446684
40,90.000000,36,374650280.412632
