arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
24,13.000000,262144,116343759.015665
24,15.300000,32768,149719564.542140
24,19.700000,4096,210548198.623864
24,32.300000,512,346437008.261749
24,90.000000,18,509453701.699595
24,90.000000,27,486674700.408120
24,90.000000,36,463184762.718513
