arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
28,13.000000,262144,101104285.379449
28,15.300000,32768,138244163.284938
28,19.700000,4096,197020254.881558
28,32.300000,512,330165632.435006
28,90.000000,18,482104203.729608
28,90.000000,27,460225984.623206
28,90.000000,36,439550268.525686
