arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,13.000000,262144,9884802.170167
34,15.300000,32768,15095532.637149
34,19.700000,4096,22319772.758388
34,32.300000,512,38828867.682455
34,90.000000,18,55426504.305656
34,90.000000,27,53406599.666797
34,90.000000,36,50473375.082740
