arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,67675324.326569
40,15.300000,32768,93217290.170305
40,19.700000,4096,151049241.721493
40,32.300000,512,277077825.901037
40,90.000000,18,402798420.658853
40,90.000000,27,388904401.684371
40,90.000000,36,371362147.664277
