arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
26,13.000000,262144,107530018.814167
26,15.300000,32768,142178612.197720
26,19.700000,4096,201422477.589634
26,32.300000,512,339562199.893524
26,90.000000,18,494943737.268094
26,90.000000,27,476602229.993998
26,90.000000,36,453108427.752168
