arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,13.000000,262144,87794200.812594
32,15.300000,32768,123267398.733615
32,19.700000,4096,181237575.474180
32,32.300000,512,307957647.034566
32,90.000000,18,455736718.209120
32,90.000000,27,435488980.700817
32,90.000000,36,418656054.763198
