arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
40,13.000000,262144,63060338.147598
40,15.300000,32768,97861932.971601
40,19.700000,4096,151658025.435126
40,32.300000,512,276081429.287456
40,90.000000,18,403321127.187147
40,90.000000,27,384876832.732895
40,90.000000,36,371392702.147201
