arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
32,13.000000,262144,87893568.891046
32,15.300000,32768,121521667.605091
32,19.700000,4096,181805586.841071
32,32.300000,512,313223077.971516
32,90.000000,18,455530698.254213
32,90.000000,27,436455760.177977
32,90.000000,36,417084296.428216
