arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,13.000000,262144,120293877.845773
22,15.300000,32768,157924195.037312
22,19.700000,4096,218571431.820538
22,32.300000,512,358628964.640238
22,90.000000,18,522451076.648528
22,90.000000,27,495600051.223755
22,90.000000,36,473590237.035776
