arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,13.000000,262144,128934169.695611
20,15.300000,32768,167072231.993019
20,19.700000,4096,227113994.982766
20,32.300000,512,361387086.853482
20,90.000000,18,534119159.138039
20,90.000000,27,510427388.038100
20,90.000000,36,483537793.132174
