arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
36,13.000000,262144,74182934.117771
36,15.300000,32768,107419120.215018
36,19.700000,4096,167272784.483687
36,32.300000,512,293031123.731589
36,90.000000,18,431249561.076566
36,90.000000,27,412013114.727333
36,90.000000,36,398538521.275059
