arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,13.000000,262144,69316953.662932
38,15.300000,32768,104972763.742075
38,19.700000,4096,160550006.434233
38,32.300000,512,281665454.453085
38,90.000000,18,415861922.723270
38,90.000000,27,399499003.164814
38,90.000000,36,380159708.880668
