arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,13.000000,262144,120467972.625853
22,15.300000,32768,156625344.333817
22,19.700000,4096,219747615.656363
22,32.300000,512,356471839.753407
22,90.000000,18,522096814.240786
22,90.000000,27,501298479.832678
22,90.000000,36,475632133.071013
