arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
22,13.000000,262144,119672816.157971
22,15.300000,32768,158267050.370645
22,19.700000,4096,216990041.910478
22,32.300000,512,354725205.373743
22,90.000000,18,523078813.153734
22,90.000000,27,498897859.029055
22,90.000000,36,476572080.807250
