arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
20,13.000000,262144,129505934.377339
20,15.300000,32768,164829855.894912
20,19.700000,4096,229147025.289270
20,32.300000,512,361540264.445040
20,90.000000,18,534293958.062205
20,90.000000,27,510929279.464746
20,90.000000,36,483631958.644302
