arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
38,13.000000,262144,70391901.059462
38,15.300000,32768,99503351.576893
38,19.700000,4096,157156244.620024
38,32.300000,512,284443271.090731
38,90.000000,18,414869018.997829
38,90.000000,27,400943403.346437
38,90.000000,36,382483222.023420
