arrival_rate,bp_parameter_L,bp_parameter_H,RR_L2_norm_flow_time
34,13.000000,262144,84388781.648843
34,15.300000,32768,119081190.534118
34,19.700000,4096,173366961.469234
34,32.300000,512,307571394.571211
34,90.000000,18,439660513.488948
34,90.000000,27,424397562.378058
34,90.000000,36,406928658.817132
