Round,Algorithm_Used
1,RMLF
2,FCFS
3,RMLF
4,RMLF
5,FCFS
6,RMLF
7,RMLF
8,RMLF
9,FCFS
10,RMLF
11,RMLF
12,FCFS
13,RMLF
14,RMLF
15,FCFS
16,RMLF
17,RMLF
18,FCFS
19,RMLF
20,FCFS
21,RMLF
22,RMLF
23,FCFS
24,RMLF
25,FCFS
26,RMLF
27,FCFS
28,RMLF
29,FCFS
30,FCFS
31,RMLF
32,FCFS
33,FCFS
34,FCFS
35,FCFS
36,RMLF
37,FCFS
38,FCFS
39,FCFS
40,FCFS
41,RMLF
42,FCFS
43,FCFS
44,FCFS
45,RMLF
46,FCFS
47,FCFS
48,FCFS
49,FCFS
50,RMLF
51,FCFS
52,FCFS
53,FCFS
