arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.3490528937556754,2.530160208527488,1.0,0.9582560077666976,0.465148078976633,1.5061918246941488,2.530160208527488
22,0.5001076550164337,2.375096811023373,1.0,0.9804383726814266,0.8345420196150397,1.4313295468092015,2.375096811023374
24,0.5962469439796598,1.7937087465429908,1.0,0.9285016573790732,1.0168131986309417,1.0689922116699613,1.7937087465429908
26,0.3805530940218798,2.260677652802032,1.0,0.8660178028213391,0.5803764701527593,1.3679387895860755,2.260677652802032
28,0.4005442171736226,2.418514071984087,1.0,1.0835696026396129,0.6484815208229674,1.4510378664646637,2.418514071984087
30,0.5821558434206844,2.1446919070441344,1.0,0.9733302344981232,0.9844639320743468,1.272073522549291,2.144691907044135
32,0.4315173268305841,2.695279316501411,1.0,1.126285006228917,0.7353206126952502,1.5942753503432927,2.695279316501411
34,0.3452142463001194,3.234323234989352,1.0,1.689708493363196,0.978752633349374,1.992158879609846,3.234323234989352
36,0.3277002278609552,2.343629412404199,1.0,1.1900671417978792,1.0738196842702386,1.3587081720073335,2.343629412404199
38,0.4730637073026925,2.3474411753532727,1.0,1.1890702742238983,1.0797498133838428,1.3769431803552987,2.3474411753532727
40,0.044058541804711984,1.8081880995884498,1.0,0.8474843221182987,0.5836900728483955,1.0062956930199467,1.8081880995884498
