arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.49400782288773,2.80182075412976,1.0,1.3211145436620289,0.8050011451790804,1.6912418892546357,2.80182075412976
22,0.642644816066408,2.097559867387744,1.0,1.0376441927489002,1.0667055437928643,1.226364492715288,2.097559867387744
24,0.1610123178634249,2.3442837964050023,1.0,1.1354208870507008,0.2565828428758497,1.4387314755142024,2.3442837964050023
26,0.5575748204130563,1.7921301978968236,1.0,0.846504555932532,0.917473402105558,1.0432351913745648,1.7921301978968236
28,0.59610054189467,1.8695865389736093,1.0,0.897533445099742,1.0984042491138608,1.0854289894552585,1.8695865389736093
30,0.182828510396512,2.013313510170624,1.0,0.9351422022803854,0.4620208463201464,1.2470340310844104,2.013313510170624
32,0.5347822147039453,2.5995315204095624,1.0,1.1356049033329567,0.7608157277241302,1.5138236464353998,2.5995315204095624
34,0.3764475595725371,2.5711969710174114,1.0,0.8873966763347568,0.6540120356591897,1.5490809336265807,2.5711969710174114
36,0.1326375952725368,2.868614898289763,1.0,1.7171391215248726,0.4620379829483667,1.7940348638960986,2.868614898289763
38,0.3504865929009899,1.2862798770871318,1.0,0.6440825593722463,0.7849639404935911,0.7871703816113614,1.2862798770871318
40,0.12550502071351202,2.1978255337269523,1.0,1.2460851608092538,0.5877040237230111,1.334664421174712,2.1978255337269523
