arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4589848120954308,2.603183821750097,2.7567118662154404,1.2274532557697238,0.747930057456999,1.5713401788049717,0.9443075475725672
22,0.5312474159064832,1.7339644410105,1.200651655997608,0.857776772249352,0.8818005677564207,1.0137838996387991,1.4441861070601432
24,0.1152598768973712,1.678144041223824,1.0,0.812785465141705,0.1836735678131981,1.0299088601208772,1.678144041223824
26,0.6137131399921892,1.9725672874024365,1.2040667448110622,0.9317331952942024,1.0098473995801938,1.1482712662213403,1.638254105018044
28,0.5578385222188899,1.7495830296454435,1.1048466707831446,0.8399232939213437,1.0279007651579928,1.0157583509767287,1.583552791452313
30,0.1823222467378258,2.007738518275045,1.0,0.9325527346328526,0.4607414815014972,1.2435809153219188,2.007738518275045
32,0.6011582220817017,2.922179728658105,1.0,1.2765537183259406,0.8552465239773052,1.701716150639274,2.922179728658105
34,0.2500018539322227,1.7075526012419462,1.0,0.5893272744519775,0.4343346563182566,1.0287571149018977,1.7075526012419462
36,0.0751041895011615,1.6243132008260894,1.0,0.97230609253638,0.2616225675441929,1.0158472348121763,1.6243132008260894
38,0.3628998850568936,1.331836449669219,0.8071749234323968,0.6668942307569731,0.8127652513641297,0.8150498386899846,1.6499973066628153
40,0.09504657802569762,1.664441748151987,1.0,0.9436764345378076,0.4450758705049299,1.0107586559017032,1.664441748151987
