arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4674609249854529,2.651257046321295,2.20946044461896,1.2501207429914274,0.7617421476041738,1.6003582560772305,1.1999567825612405
22,0.6455793248857848,2.1071379543436097,1.0547336316079667,1.0423823870964948,1.0715764409784956,1.2319644405086456,1.997791566702228
24,0.1343993768752445,1.9568085574845049,1.3090641132763696,0.9477527044868148,0.2141735157719035,1.200930564603928,1.4948149121489085
26,0.6394208077091323,2.0551956377983545,1.1938272866062185,0.970762321158729,1.0521486307279528,1.1963708981785564,1.7215183978922213
28,0.5873019928232802,1.841991112111415,1.1268656771225345,0.8842856932442859,1.082191608784205,1.0694078662452773,1.6346146213406398
30,0.1834602130093254,2.0202698399138845,1.1196592330027448,0.9383732725945908,0.4636172044327937,1.2513427390315173,1.804361345278105
32,0.5381764036200511,2.616030388230973,1.0904107804448833,1.1428124309395018,0.7656445201544652,1.5234316762097526,2.3991237386369595
34,0.3721422063695618,2.541790720842167,1.0999543028517984,0.8772477033221391,0.6465322347123937,1.5313644140485807,2.310814834991044
36,0.0893932876470565,1.9333501653474607,1.2468727077696264,1.1572941374960974,0.3113980936453326,1.2091192870888707,1.5505593741046653
38,0.3447607387127747,1.2652660889120246,1.0819475339302012,0.6335602658099937,0.772140086008684,0.7743104807829675,1.1694338673853384
40,0.11454349787072945,2.005868951787557,1.1210831749209509,1.137252933408231,0.5363743554419282,1.2180957416351796,1.7892240260665706
