arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4582291908819383,2.598898231319872,2.676258521151215,1.225432514136911,0.7466987491375733,1.56875330023856,0.971093865103112
22,0.5329695986920636,1.739585557691174,1.1675315667505992,0.8605574886289657,0.8846591637940389,1.0170703554934173,1.489968757361036
24,0.116656238422124,1.6984745832583654,1.0,0.822632277249727,0.1858987541496089,1.0423860997725845,1.6984745832583654
26,0.6166742823644046,1.9820848489407925,1.2038938114551108,0.936228772241146,1.0147198745681114,1.1538116310589723,1.6463950807630658
28,0.5654490891134037,1.773452515445132,1.1059791424125196,0.8513823311875808,1.0419243709553123,1.0296162983411743,1.6035135270061462
30,0.1810901512111668,1.994170642213136,1.0085290617706577,0.9262507387257544,0.457627887146111,1.2351770561647315,1.977306076546772
32,0.5935769911802139,2.88532800070221,1.0,1.2604550472252292,0.8444609751187792,1.6802557387328825,2.88532800070221
34,0.3883896385831401,2.6527632784589565,1.0083628832735938,0.9155476390732844,0.6747593169341594,1.5982225642010848,2.630762518595397
36,0.0756108889454309,1.6352718251271383,1.0146810987907084,0.9788658724903376,0.2633876356510916,1.0227007703174626,1.6116115960729405
38,0.3568008128077228,1.3094529575131435,0.8015373658781004,0.6556860814479584,0.7991055226240444,0.8013517140624007,1.6336767482806136
40,0.09547224940342909,1.671896042949408,0.9983800920017175,0.9479027418532989,0.4470691675065499,1.0152853946707239,1.674608755065733
