arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4575942624817236,2.5952971637118543,2.539095935836859,1.2237345387105207,0.7456641135192709,1.5665796150105735,1.0221343459621866
22,0.5348383301559259,1.7456850017752557,1.1408102560295796,0.8635748293167078,0.8877610112882166,1.0206364714199847,1.5302150314206084
24,0.1179320083688006,1.7170493535220368,1.0936100536500222,0.8316287059935006,0.1879317705307003,1.0537857889526108,1.570074587181445
26,0.6190507856658509,1.989723291668117,1.2037814195122043,0.9398367559560002,1.0186303427048862,1.15825812287625,1.6528941711647218
28,0.5709058039218216,1.790566743391327,1.1111302671355077,0.8595983680751824,1.0519791827035418,1.0395523343350703,1.6114822864176004
30,0.170233479735451,1.8746166223825416,1.086386950574081,0.8707203859858177,0.430192294455718,1.161126030068425,1.7255514910151817
32,0.5742946404558679,2.7915981100713503,1.0094484637250112,1.2195091604169417,0.8170286572607579,1.6256726249291904,2.7654686795697807
34,0.3919184358642102,2.6768655276293987,1.0221525854358966,0.9238660433212402,0.6808899872879318,1.612743557757123,2.61885120261947
36,0.0785593414389242,1.699039377097269,1.1674451187889563,1.017036823299058,0.273658456982808,1.0625810663753006,1.455348392616313
38,0.3506842087480109,1.2870051239084512,0.8206337506865248,0.6444457142634741,0.7854065289324171,0.7876142141141238,1.568306352050193
40,0.09668659526197364,1.6931614896981646,1.0346805002244606,0.9599594575593314,0.4527556009512095,1.0281991745592585,1.6364099732534394
