arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,63784901.151068
28,15.300000,32768,85512751.700675
28,19.700000,4096,125348828.453953
28,32.300000,512,201668649.154319
28,90.000000,18,298383222.113331
28,90.000000,27,283636222.460904
28,90.000000,36,271797783.097704
