arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,48356615.040764
36,15.300000,32768,70772458.167398
36,19.700000,4096,105891202.174781
36,32.300000,512,182033863.754087
36,90.000000,18,274125992.098044
36,90.000000,27,259463845.020979
36,90.000000,36,247779328.660568
